invertebrate is a hypernym of entoproct.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
invertebrate is not a hypernym of entoproct.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
animal is a hypernym of entoproct.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
animal is not a hypernym of entoproct.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
organism is a hypernym of entoproct.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
organism is not a hypernym of entoproct.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
living thing is a hypernym of entoproct.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
living thing is not a hypernym of entoproct.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of entoproct."
invertebrate is a hypernym of Symbion pandora.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
invertebrate is not a hypernym of Symbion pandora.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
animal is a hypernym of Symbion pandora.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
animal is not a hypernym of Symbion pandora.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
organism is a hypernym of Symbion pandora.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
organism is not a hypernym of Symbion pandora.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
living thing is a hypernym of Symbion pandora.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
living thing is not a hypernym of Symbion pandora.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of Symbion pandora."
invertebrate is a hypernym of brachiopod.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
invertebrate is not a hypernym of brachiopod.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
animal is a hypernym of brachiopod.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
animal is not a hypernym of brachiopod.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
organism is a hypernym of brachiopod.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
organism is not a hypernym of brachiopod.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
living thing is a hypernym of brachiopod.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
living thing is not a hypernym of brachiopod.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of brachiopod."
invertebrate is a hypernym of peanut worm.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
invertebrate is not a hypernym of peanut worm.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
animal is a hypernym of peanut worm.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
animal is not a hypernym of peanut worm.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
organism is a hypernym of peanut worm.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
organism is not a hypernym of peanut worm.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
living thing is a hypernym of peanut worm.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
living thing is not a hypernym of peanut worm.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of peanut worm."
invertebrate is a hypernym of echinoderm.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
invertebrate is not a hypernym of echinoderm.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
animal is a hypernym of echinoderm.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
animal is not a hypernym of echinoderm.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
organism is a hypernym of echinoderm.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
organism is not a hypernym of echinoderm.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
living thing is a hypernym of echinoderm.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
living thing is not a hypernym of echinoderm.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of invertebrate, invertebrate is a hypernym of echinoderm."
female is a hypernym of filly.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
female is not a hypernym of filly.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
animal is a hypernym of filly.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
animal is not a hypernym of filly.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
organism is a hypernym of filly.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
organism is not a hypernym of filly.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
living thing is a hypernym of filly.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
living thing is not a hypernym of filly.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of female, female is a hypernym of filly."
stomach is a hypernym of rumen.,True,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
stomach is not a hypernym of rumen.,False,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
internal organ is a hypernym of rumen.,True,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
internal organ is not a hypernym of rumen.,False,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
organ is a hypernym of rumen.,True,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
organ is not a hypernym of rumen.,False,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
body part is a hypernym of rumen.,True,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
body part is not a hypernym of rumen.,False,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of rumen."
stomach is a hypernym of psalterium.,True,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
stomach is not a hypernym of psalterium.,False,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
internal organ is a hypernym of psalterium.,True,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
internal organ is not a hypernym of psalterium.,False,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
organ is a hypernym of psalterium.,True,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
organ is not a hypernym of psalterium.,False,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
body part is a hypernym of psalterium.,True,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
body part is not a hypernym of psalterium.,False,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of psalterium."
stomach is a hypernym of abomasum.,True,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
stomach is not a hypernym of abomasum.,False,1,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
internal organ is a hypernym of abomasum.,True,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
internal organ is not a hypernym of abomasum.,False,2,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
organ is a hypernym of abomasum.,True,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
organ is not a hypernym of abomasum.,False,3,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
body part is a hypernym of abomasum.,True,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
body part is not a hypernym of abomasum.,False,4,"body part is a hypernym of organ, organ is a hypernym of internal organ, internal organ is a hypernym of stomach, stomach is a hypernym of abomasum."
limb is a hypernym of hind limb.,True,1,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
limb is not a hypernym of hind limb.,False,1,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
extremity is a hypernym of hind limb.,True,2,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
extremity is not a hypernym of hind limb.,False,2,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
external body part is a hypernym of hind limb.,True,3,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
external body part is not a hypernym of hind limb.,False,3,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
body part is a hypernym of hind limb.,True,4,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
body part is not a hypernym of hind limb.,False,4,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of hind limb."
limb is a hypernym of forelimb.,True,1,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
limb is not a hypernym of forelimb.,False,1,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
extremity is a hypernym of forelimb.,True,2,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
extremity is not a hypernym of forelimb.,False,2,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
external body part is a hypernym of forelimb.,True,3,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
external body part is not a hypernym of forelimb.,False,3,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
body part is a hypernym of forelimb.,True,4,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
body part is not a hypernym of forelimb.,False,4,"body part is a hypernym of external body part, external body part is a hypernym of extremity, extremity is a hypernym of limb, limb is a hypernym of forelimb."
feather is a hypernym of flight feather.,True,1,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
feather is not a hypernym of flight feather.,False,1,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
animal material is a hypernym of flight feather.,True,2,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
animal material is not a hypernym of flight feather.,False,2,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
material is a hypernym of flight feather.,True,3,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
material is not a hypernym of flight feather.,False,3,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
substance is a hypernym of flight feather.,True,4,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
substance is not a hypernym of flight feather.,False,4,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of flight feather."
feather is a hypernym of scapular.,True,1,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
feather is not a hypernym of scapular.,False,1,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
animal material is a hypernym of scapular.,True,2,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
animal material is not a hypernym of scapular.,False,2,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
material is a hypernym of scapular.,True,3,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
material is not a hypernym of scapular.,False,3,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
substance is a hypernym of scapular.,True,4,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
substance is not a hypernym of scapular.,False,4,"substance is a hypernym of material, material is a hypernym of animal material, animal material is a hypernym of feather, feather is a hypernym of scapular."
larva is a hypernym of tadpole.,True,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
larva is not a hypernym of tadpole.,False,1,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
animal is a hypernym of tadpole.,True,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
animal is not a hypernym of tadpole.,False,2,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
organism is a hypernym of tadpole.,True,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
organism is not a hypernym of tadpole.,False,3,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
living thing is a hypernym of tadpole.,True,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
living thing is not a hypernym of tadpole.,False,4,"living thing is a hypernym of organism, organism is a hypernym of animal, animal is a hypernym of larva, larva is a hypernym of tadpole."
gorilla is a hypernym of western lowland gorilla.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
gorilla is not a hypernym of western lowland gorilla.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
great ape is a hypernym of western lowland gorilla.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
great ape is not a hypernym of western lowland gorilla.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
anthropoid ape is a hypernym of western lowland gorilla.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
anthropoid ape is not a hypernym of western lowland gorilla.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
ape is a hypernym of western lowland gorilla.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
ape is not a hypernym of western lowland gorilla.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of western lowland gorilla."
gorilla is a hypernym of eastern lowland gorilla.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
gorilla is not a hypernym of eastern lowland gorilla.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
great ape is a hypernym of eastern lowland gorilla.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
great ape is not a hypernym of eastern lowland gorilla.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
anthropoid ape is a hypernym of eastern lowland gorilla.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
anthropoid ape is not a hypernym of eastern lowland gorilla.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
ape is a hypernym of eastern lowland gorilla.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
ape is not a hypernym of eastern lowland gorilla.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of eastern lowland gorilla."
gorilla is a hypernym of mountain gorilla.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
gorilla is not a hypernym of mountain gorilla.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
great ape is a hypernym of mountain gorilla.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
great ape is not a hypernym of mountain gorilla.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
anthropoid ape is a hypernym of mountain gorilla.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
anthropoid ape is not a hypernym of mountain gorilla.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
ape is a hypernym of mountain gorilla.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
ape is not a hypernym of mountain gorilla.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of mountain gorilla."
gorilla is a hypernym of silverback.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
gorilla is not a hypernym of silverback.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
great ape is a hypernym of silverback.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
great ape is not a hypernym of silverback.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
anthropoid ape is a hypernym of silverback.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
anthropoid ape is not a hypernym of silverback.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
ape is a hypernym of silverback.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
ape is not a hypernym of silverback.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of gorilla, gorilla is a hypernym of silverback."
chimpanzee is a hypernym of western chimpanzee.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
chimpanzee is not a hypernym of western chimpanzee.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
great ape is a hypernym of western chimpanzee.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
great ape is not a hypernym of western chimpanzee.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
anthropoid ape is a hypernym of western chimpanzee.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
anthropoid ape is not a hypernym of western chimpanzee.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
ape is a hypernym of western chimpanzee.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
ape is not a hypernym of western chimpanzee.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of western chimpanzee."
chimpanzee is a hypernym of eastern chimpanzee.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
chimpanzee is not a hypernym of eastern chimpanzee.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
great ape is a hypernym of eastern chimpanzee.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
great ape is not a hypernym of eastern chimpanzee.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
anthropoid ape is a hypernym of eastern chimpanzee.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
anthropoid ape is not a hypernym of eastern chimpanzee.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
ape is a hypernym of eastern chimpanzee.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
ape is not a hypernym of eastern chimpanzee.,False,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of eastern chimpanzee."
chimpanzee is a hypernym of central chimpanzee.,True,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
chimpanzee is not a hypernym of central chimpanzee.,False,1,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
great ape is a hypernym of central chimpanzee.,True,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
great ape is not a hypernym of central chimpanzee.,False,2,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
anthropoid ape is a hypernym of central chimpanzee.,True,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
anthropoid ape is not a hypernym of central chimpanzee.,False,3,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
ape is a hypernym of central chimpanzee.,True,4,"ape is a hypernym of anthropoid ape, anthropoid ape is a hypernym of great ape, great ape is a hypernym of chimpanzee, chimpanzee is a hypernym of central chimpanzee."
